sparking,552,common,0,spell,damage,0,3,1,3,2,5,"acorn,curved twig,small rock"
air blaze,429,uncommon,0,spell,damage,0,2,1,3,1,4,"dried fibres,twisted vine"
night flash,626,common,0,spell,damage,1,3,2,3,2,5,"thorn,blackberry,jagged stick"
wind typhoon,818,uncommon,1,spell,damage,2,4,2,4,3,5,"willow bark,insect wing,insect wing"
elemental explosion,907,uncommon,2,spell,damage,1,5,1,5,3,5,"stump moss,twisted vine,dried fibres"
blast of bones,916,uncommon,3,spell,damage,3,4,2,6,3,5,"splintered bone,jagged stick,large stone"
landslide,1328,rare,5,spell,damage,2,6,1,6,4,5,"small rock,thorn,four leaf clover"
acid whip,1508,uncommon,5,spell,damage,3,5,2,7,3,5,"stinging nettle,twisted vine,dried fibres,splintered bone"
natures wrath,1047,rare,7,spell,damage,1,7,3,8,4,5,"static acorn,jagged stick,thorn"
bolt of pain,1369,rare,9,spell,damage,4,5,6,11,4,4,"large stone,strange mushroom,thorn,curved twig"
chaos spike,1763,rare,10,spell,damage,3,8,4,12,5,7,"four leaf clover,splintered bone,jagged stick,thorn,twisted vine"
scorch,1360,uncommon,13,spell,damage,1,4,5,9,2,3,"dried fibres,small rock,willow bark,stump moss"
arcane barrage,2833,mythic,15,spell,damage,4,10,12,22,4,5,"twisted metal scrap,stinging nettle,life shard"
forest brew,549,common,4,potion,heal,2,3,1,3,2,3,"blackberry,chestnut,honey"
nectar vial,970,rare,6,potion,heal,3,6,3,8,2,5,"ash tree sap,honey,honey"
blackberry,181,common,0,item,heal,0,1,1,1,1,2,
chestnut,161,common,0,item,heal,1,1,1,2,1,3,
honey,200,uncommon,0,item,heal,0,2,2,3,1,2,
meteor fragment,3667,legendary,0,item,,,,,,,,
withered root,1758,mythic,0,item,,,,,,,,
dark scale,1121,epic,0,item,,,,,,,,
twisted metal scrap,832,rare,0,item,,,,,,,,
ash tree sap,544,uncommon,0,item,,,,,,,,
large stone,485,common,0,item,,,,,,,,
static acorn,585,uncommon,0,item,,,,,,,,
weathered fossil,775,rare,0,item,,,,,,,,
ethereal flower,1121,epic,0,item,,,,,,,,
enchanted stone,1758,mythic,0,item,,,,,,,,
forgotten charm,3667,legendary,0,item,,,,,,,,
jagged stick,191,common,0,item,,,,,,,,
insect wing,169,common,0,item,,,,,,,,
acorn,158,common,0,item,,,,,,,,
curved twig,169,common,0,item,,,,,,,,
dried fibres,191,common,0,item,,,,,,,,
splintered bone,221,uncommon,0,item,,,,,,,,
small rock,221,uncommon,0,item,,,,,,,,
thorn,248,uncommon,0,item,,,,,,,,
twisted vine,235,uncommon,0,item,,,,,,,,
willow bark,466,rare,0,item,,,,,,,,
stump moss,466,rare,0,item,,,,,,,,
strange mushroom,436,rare,0,item,,,,,,,,
knowledge fragment,436,rare,0,item,,,,,,,,
stinging nettle,836,epic,0,item,,,,,,,,
four leaf clover,836,epic,0,item,,,,,,,,
rusty key,729,epic,0,item,,,,,,,,
life shard,1096,mythic,0,item,,,,,,,,
basilisk scale,1020,mythic,0,item,,,,,,,,
